name,forgery,genuine
Jolly painting,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c1/Animal-crossing-new-horizons-guide-redd-jolly-painting-texture-fake.png/revision/latest?cb=20200423213309,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d6/Animal-crossing-new-horizons-guide-redd-jolly-painting-texture-real.png/revision/latest?cb=20200423213243
Moody painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/3/34/Animal-crossing-new-horizons-guide-redd-moody-painting-texture-real.png/revision/latest?cb=20200423213432
Moving painting,https://vignette.wikia.nocookie.net/animalcrossing/images/2/27/Animal-crossing-new-horizons-guide-redd-moving-painting-texture-fake.png/revision/latest?cb=20200423213556,https://vignette.wikia.nocookie.net/animalcrossing/images/7/7c/Animal-crossing-new-horizons-guide-redd-moving-painting-texture-real.png/revision/latest?cb=20200423213517
Mysterious painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/2/25/Animal-crossing-new-horizons-guide-redd-mysterious-painting-texture-real.png/revision/latest?cb=20200423220251
Nice painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/6/62/Animal-crossing-new-horizons-guide-redd-nice-painting-texture-real.png/revision/latest?cb=20200423213800
Perfect painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/2/27/Animal-crossing-new-horizons-guide-redd-perfect-painting-texture-real.png/revision/latest?cb=20200423213849
Proper painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f3/Animal-crossing-new-horizons-guide-redd-proper-painting-texture-real.png/revision/latest?cb=20200423213920
Quaint painting,https://vignette.wikia.nocookie.net/animalcrossing/images/2/25/Animal-crossing-new-horizons-guide-redd-quaint-painting-texture-fake.png/revision/latest?cb=20200423214024,https://vignette.wikia.nocookie.net/animalcrossing/images/2/22/Animal-crossing-new-horizons-guide-redd-quaint-painting-texture-real.png/revision/latest?cb=20200423213953
Scary painting,https://vignette.wikia.nocookie.net/animalcrossing/images/d/de/Animal-crossing-new-horizons-guide-redd-scary-painting-texture-fake.png/revision/latest?cb=20200423214227,https://vignette.wikia.nocookie.net/animalcrossing/images/9/9f/Animal-crossing-new-horizons-guide-redd-scary-painting-texture-real.png/revision/latest?cb=20200423214201
Scenic painting,https://vignette.wikia.nocookie.net/animalcrossing/images/6/6f/Animal-crossing-new-horizons-guide-redd-scenic-painting-texture-fake.png/revision/latest?cb=20200423214351,https://vignette.wikia.nocookie.net/animalcrossing/images/2/2c/Animal-crossing-new-horizons-guide-redd-scenic-painting-texture-real.png/revision/latest?cb=20200423214326
Serene painting,https://vignette.wikia.nocookie.net/animalcrossing/images/d/da/Animal-crossing-new-horizons-guide-redd-serene-painting-texture-fake.png/revision/latest?cb=20200423214544,https://vignette.wikia.nocookie.net/animalcrossing/images/5/5f/Animal-crossing-new-horizons-guide-redd-serene-painting-texture-real.png/revision/latest?cb=20200423214505
Sinking painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/9/98/Animal-crossing-new-horizons-guide-redd-sinking-painting-texture-real.png/revision/latest?cb=20200423221351
Solemn painting,https://vignette.wikia.nocookie.net/animalcrossing/images/1/1b/Animal-crossing-new-horizons-guide-redd-solemn-painting-texture-fake.png/revision/latest?cb=20200423214756,https://vignette.wikia.nocookie.net/animalcrossing/images/6/67/Animal-crossing-new-horizons-guide-redd-solemn-painting-texture-real.png/revision/latest?cb=20200423214710
Twinkling painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/0/08/Animal-crossing-new-horizons-guide-redd-twinkling-painting-texture-real.png/revision/latest?cb=20200423221506
Warm painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/d/dd/Animal-crossing-new-horizons-guide-redd-warm-painting-texture-real.png/revision/latest?cb=20200423214954
Wistful painting,https://vignette.wikia.nocookie.net/animalcrossing/images/0/04/Animal-crossing-new-horizons-guide-redd-wistful-painting-texture-fake.png/revision/latest?cb=20200423215934,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a6/Animal-crossing-new-horizons-guide-redd-wistful-painting-texture-real.png/revision/latest?cb=20200423215902
Worthy painting,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/e/ec/Animal-crossing-new-horizons-guide-redd-worthy-painting-texture-real.png/revision/latest?cb=20200423220056
Ancient statue,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a8/ACNH_AncientStatue_Fake1.jpg/revision/latest?cb=20200503185633,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c8/ACNH_AncientStatue_True1.jpg/revision/latest?cb=20200503185709
Beautiful statue,https://vignette.wikia.nocookie.net/animalcrossing/images/f/fe/ACNH_BeautifulStatue_False1.jpg/revision/latest?cb=20200503185824,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c2/ACNH_BeautifulStatue_True1.jpg/revision/latest?cb=20200503185751
Familiar statue,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/5/58/A40_r.png/revision/latest?cb=20200503190936
Gallant statue,https://vignette.wikia.nocookie.net/animalcrossing/images/4/4a/A42_f.png/revision/latest?cb=20200503192720,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a7/A42_r.png/revision/latest?cb=20200503191048
Great statue,N/A,https://vignette.wikia.nocookie.net/animalcrossing/images/6/6e/A21_r.png/revision/latest?cb=20200503190653
Informative statue,https://vignette.wikia.nocookie.net/animalcrossing/images/5/5e/NH-Statue_Informative_Forged.png/revision/latest?cb=20200426194842,https://vignette.wikia.nocookie.net/animalcrossing/images/e/e9/NH-Statue_Informative_Genuine.jpg/revision/latest?cb=20200501104944
Motherly statue,https://vignette.wikia.nocookie.net/animalcrossing/images/d/df/MotherlyStatueFake.jpg/revision/latest?cb=20200427104536,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d0/A41_r.png/revision/latest?cb=20200503191009
Mystic statue,https://vignette.wikia.nocookie.net/animalcrossing/images/7/7a/20200426_092011.jpg/revision/latest?cb=20200426142234,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c4/A17_r.png/revision/latest?cb=20200503190548
Robust statue,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c1/A83_f.png/revision/latest?cb=20200503192655,https://vignette.wikia.nocookie.net/animalcrossing/images/2/27/A83_r.png/revision/latest?cb=20200503190822
Rock-head statue,https://vignette.wikia.nocookie.net/animalcrossing/images/b/bb/A46_f.png/revision/latest?cb=20200503190724,https://vignette.wikia.nocookie.net/animalcrossing/images/a/af/ACNH_RockHeadStatue_True1.jpg/revision/latest?cb=20200503185936
Tremendous statue,https://vignette.wikia.nocookie.net/animalcrossing/images/5/51/ACNH_TremendousStatue_False1.jpg/revision/latest?cb=20200503190028,https://vignette.wikia.nocookie.net/animalcrossing/images/0/0a/NH-Tremendous_Statue-genuine.png/revision/latest?cb=20200610141202
Valiant statue,https://vignette.wikia.nocookie.net/animalcrossing/images/3/35/ACNH_ValiantStatue_Fake1.jpg/revision/latest?cb=20200503190250,https://vignette.wikia.nocookie.net/animalcrossing/images/3/3f/98a9b069622225ac10c76a461244b3f6.jpg/revision/latest?cb=20200503192547
Warrior statue,https://vignette.wikia.nocookie.net/animalcrossing/images/0/00/ACNH_WarriorStatue_False1.jpg/revision/latest?cb=20200503190333,https://vignette.wikia.nocookie.net/animalcrossing/images/1/14/ACNH_WarriorStatue_True1.jpg/revision/latest?cb=20200503190356
Wild paintingleft,https://vignette.wikia.nocookie.net/animalcrossing/images/2/2d/Animal-crossing-new-horizons-guide-redd-wild-painting-left-half-texture-fake.png/revision/latest?cb=20200423215517,https://vignette.wikia.nocookie.net/animalcrossing/images/2/2c/Animal-crossing-new-horizons-guide-redd-wild-painting-left-half-texture-real.png/revision/latest?cb=20200423215445
Wild paintingleft,https://vignette.wikia.nocookie.net/animalcrossing/images/7/71/Animal-crossing-new-horizons-guide-redd-wild-painting-right-half-texture-fake.png/revision/latest?cb=20200423215801,https://vignette.wikia.nocookie.net/animalcrossing/images/3/33/Animal-crossing-new-horizons-guide-redd-wild-painting-right-half-texture-real.png/revision/latest?cb=20200423215733
