name,photo_url,personality,species,catch_phrase
Aurora,https://vignette.wikia.nocookie.net/animalcrossing/images/3/33/NH-Aurora_poster.png/revision/latest?cb=20200410190924,Normal,Penguin,"b-b-baby"
Ava,https://vignette.wikia.nocookie.net/animalcrossing/images/2/25/NH-Ava_poster.png/revision/latest?cb=20200522014146,Normal,Chicken,"beaker"
Avery,https://vignette.wikia.nocookie.net/animalcrossing/images/9/95/NH-Avery_poster.png/revision/latest?cb=20200410191139,Cranky,Eagle,"skree-haw"
Axel,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c5/NH-Axel_poster.png/revision/latest?cb=20200522014220,Jock,Elephant,"WHONK"
Baabara,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d0/NH-Baabara_poster.png/revision/latest?cb=20200410184807,Snooty,Sheep,"daahling"
Bam,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Bam_poster.png/revision/latest?cb=20200522020326,Jock,Deer,"kablang"
Bangle,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c7/NH-Bangle_poster.png/revision/latest?cb=20200410183706,Peppy,Tiger,"growf"
Barold,https://vignette.wikia.nocookie.net/animalcrossing/images/9/99/NH-Barold_poster.png/revision/latest?cb=20200522020415,Lazy,Cub,"cubby"
Bea,https://vignette.wikia.nocookie.net/animalcrossing/images/c/ca/NH-Bea_poster.png/revision/latest?cb=20200522020603,Normal,Dog,"bingo"
Beardo,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c7/NH-Beardo_poster.png/revision/latest?cb=20200522020636,Smug,Bear,"whiskers"
Beau,https://vignette.wikia.nocookie.net/animalcrossing/images/2/2a/NH-Beau_poster.png/revision/latest?cb=20200522020451,Lazy,Deer,"saltlick"
Becky,https://vignette.wikia.nocookie.net/animalcrossing/images/e/ec/NH-Becky_poster.png/revision/latest?cb=20200522020704,Snooty,Chicken,"chicklet"
Bella,https://vignette.wikia.nocookie.net/animalcrossing/images/1/1e/NH-Bella_poster.png/revision/latest?cb=20200410192458,Peppy,Mouse,"eeks"
Benedict,https://vignette.wikia.nocookie.net/animalcrossing/images/0/0e/NH-Benedict_poster.png/revision/latest?cb=20200522020807,Lazy,Chicken,"uh-hoo"
Benjamin,https://vignette.wikia.nocookie.net/animalcrossing/images/5/5f/NH-Benjamin_poster.png/revision/latest?cb=20200522021534,Lazy,Dog,"alrighty"
Bertha,https://vignette.wikia.nocookie.net/animalcrossing/images/3/3f/NH-Bertha_poster.png/revision/latest?cb=20200522021717,Normal,Hippo,"bloop"
Bettina,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a9/NH-Bettina_poster.png/revision/latest?cb=20200410192221,Normal,Mouse,"eekers"
Bianca,https://vignette.wikia.nocookie.net/animalcrossing/images/e/e2/NH-Bianca_poster.png/revision/latest?cb=20200410183555,Peppy,Tiger,"glimmer"
Biff,https://vignette.wikia.nocookie.net/animalcrossing/images/2/2c/NH-Biff_poster.png/revision/latest?cb=20200522022022,Jock,Hippo,"squirt"
Big Top,https://vignette.wikia.nocookie.net/animalcrossing/images/c/ca/NH-Big_Top_poster.png/revision/latest?cb=20200522022102,Lazy,Elephant,"villain"
Bill,https://vignette.wikia.nocookie.net/animalcrossing/images/4/4c/NH-Bill_poster.png/revision/latest?cb=20200522022341,Jock,Duck,"quacko"
Billy,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d3/NH-Billy_poster.png/revision/latest?cb=20200522022646,Jock,Goat,"dagnaabit"
Biskit,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c8/NH-Biskit_poster.png/revision/latest?cb=20200522023459,Lazy,Dog,"dawg"
Bitty,https://vignette.wikia.nocookie.net/animalcrossing/images/7/7c/NH-Bitty_poster.png/revision/latest?cb=20200522023552,Snooty,Hippo,"my dear"
Blaire,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f3/NH-Blaire_poster.png/revision/latest?cb=20200410184330,Snooty,Squirrel,"nutlet"
Blanche,https://vignette.wikia.nocookie.net/animalcrossing/images/1/18/NH-Blanche_poster.png/revision/latest?cb=20200410191641,Snooty,Ostrich,"quite so"
Bluebear,https://vignette.wikia.nocookie.net/animalcrossing/images/5/50/NH-Bluebear_poster.png/revision/latest?cb=20200522023616,Peppy,Cub,"peach"
Bob,https://vignette.wikia.nocookie.net/animalcrossing/images/1/14/NH-Bob_poster.png/revision/latest?cb=20200410181927,Lazy,Cat,"pthhpth"
Bonbon,https://vignette.wikia.nocookie.net/animalcrossing/images/7/75/NH-Bonbon_poster.png/revision/latest?cb=20200410185137,Peppy,Rabbit,"deelish"
Bones,https://vignette.wikia.nocookie.net/animalcrossing/images/9/91/NH-Bones_poster.png/revision/latest?cb=20200522023638,Lazy,Dog,"yip yip"
Boomer,https://vignette.wikia.nocookie.net/animalcrossing/images/1/12/NH-Boomer_poster.png/revision/latest?cb=20200410190457,Lazy,Penguin,"human"
Boone,https://vignette.wikia.nocookie.net/animalcrossing/images/9/9c/NH-Boone_poster.png/revision/latest?cb=20200522023703,Jock,Gorilla,"baboom"
Boots,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f3/NH-Boots_poster.png/revision/latest?cb=20200522023756,Jock,Alligator,"munchie"
Boris,https://vignette.wikia.nocookie.net/animalcrossing/images/5/54/NH-Boris_poster.png/revision/latest?cb=20200410190014,Cranky,Pig,"schnort"
Boyd,https://vignette.wikia.nocookie.net/animalcrossing/images/9/9d/NH-Boyd_poster.png/revision/latest?cb=20200522023834,Cranky,Gorilla,"uh-oh"
Bree,https://vignette.wikia.nocookie.net/animalcrossing/images/4/42/NH-Bree_poster.png/revision/latest?cb=20200410192442,Snooty,Mouse,"cheeseball"
Broccolo,https://vignette.wikia.nocookie.net/animalcrossing/images/1/10/NH-Broccolo_poster.png/revision/latest?cb=20200410192254,Lazy,Mouse,"eat it"
Broffina,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c9/NH-Broffina_poster.png/revision/latest?cb=20200522024006,Snooty,Chicken,"cluckadoo"
Bruce,https://vignette.wikia.nocookie.net/animalcrossing/images/6/6d/NH-Bruce_poster.png/revision/latest?cb=20200522023923,Cranky,Deer,"gruff"
Bubbles,https://vignette.wikia.nocookie.net/animalcrossing/images/8/8d/NH-Bubbles_poster.png/revision/latest?cb=20200522024110,Peppy,Hippo,"hipster"
Buck,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Buck_poster.png/revision/latest?cb=20200522024142,Jock,Horse,"pardner"
Bud,https://vignette.wikia.nocookie.net/animalcrossing/images/a/ab/NH-Bud_poster.png/revision/latest?cb=20200522024206,Jock,Lion,"shredded"
Bunnie,https://vignette.wikia.nocookie.net/animalcrossing/images/8/83/NH-Bunnie_poster.png/revision/latest?cb=20200410185724,Peppy,Rabbit,"tee-hee"
Butch,https://vignette.wikia.nocookie.net/animalcrossing/images/9/9a/NH-Butch_poster.png/revision/latest?cb=20200522024229,Cranky,Dog,"ROOOOOWF"
Buzz,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f2/NH-Buzz_poster.png/revision/latest?cb=20200410191156,Cranky,Eagle,"captain"
Cally,https://vignette.wikia.nocookie.net/animalcrossing/images/0/01/NH-Cally_poster.png/revision/latest?cb=20200410184015,Normal,Squirrel,"WHEE"
Camofrog,https://vignette.wikia.nocookie.net/animalcrossing/images/9/91/NH-Camofrog_poster.png/revision/latest?cb=20200522045135,Cranky,Frog,"ten-hut"
Canberra,https://vignette.wikia.nocookie.net/animalcrossing/images/f/fd/NH-Canberra_poster.png/revision/latest?cb=20200522045240,Sisterly,Koala,"nuh uh"
Candi,https://vignette.wikia.nocookie.net/animalcrossing/images/c/ce/NH-Candi_poster.png/revision/latest?cb=20200410192349,Peppy,Mouse,"sweetie"
Carmen,https://vignette.wikia.nocookie.net/animalcrossing/images/1/1b/NH-Carmen_poster.png/revision/latest?cb=20200410185152,Peppy,Rabbit,"nougat"
Caroline,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a5/NH-Caroline_poster.png/revision/latest?cb=20200410184152,Normal,Squirrel,"hulaaaa"
Carrie,https://vignette.wikia.nocookie.net/animalcrossing/images/0/0d/NH-Carrie_poster.png/revision/latest?cb=20200522045312,Normal,Kangaroo,"little one"
Cashmere,https://vignette.wikia.nocookie.net/animalcrossing/images/8/8a/NH-Cashmere_poster.png/revision/latest?cb=20200410184707,Snooty,Sheep,"baaaby"
Celia,https://vignette.wikia.nocookie.net/animalcrossing/images/8/8a/NH-Celia_poster.png/revision/latest?cb=20200522045441,Normal,Eagle,"feathers"
Cesar,https://vignette.wikia.nocookie.net/animalcrossing/images/f/fd/NH-Cesar_poster.png/revision/latest?cb=20200522045504,Cranky,Gorilla,"highness"
Chadder,https://vignette.wikia.nocookie.net/animalcrossing/images/3/33/NH-Chadder_poster.png/revision/latest?cb=20200410192119,Smug,Mouse,"fromage"
Charlise,https://vignette.wikia.nocookie.net/animalcrossing/images/7/71/NH-Charlise_poster.png/revision/latest?cb=20200522045539,Sisterly,Bear,"urgh"
Cheri,https://vignette.wikia.nocookie.net/animalcrossing/images/5/5c/NH-Cheri_poster.png/revision/latest?cb=20200522045610,Peppy,Cub,"tralala"
Cherry,https://vignette.wikia.nocookie.net/animalcrossing/images/6/6e/NH-Cherry_poster.png/revision/latest?cb=20200522045634,Sisterly,Dog,"what what"
Chester,https://vignette.wikia.nocookie.net/animalcrossing/images/c/cf/NH-Chester_poster.png/revision/latest?cb=20200522045921,Lazy,Cub,"rookie"
Chevre,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f4/NH-Chevre_poster.png/revision/latest?cb=20200522045944,Normal,Goat,"la baa"
Chief,https://vignette.wikia.nocookie.net/animalcrossing/images/5/56/NH-Chief_poster.png/revision/latest?cb=20200410183536,Cranky,Wolf,"harrumph"
Chops,https://vignette.wikia.nocookie.net/animalcrossing/images/6/6d/NH-Chops_poster.png/revision/latest?cb=20200410185841,Smug,Pig,"zoink"
Chow,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b7/NH-Chow_poster.png/revision/latest?cb=20200522050009,Cranky,Bear,"aiya"
Chrissy,https://vignette.wikia.nocookie.net/animalcrossing/images/1/1f/NH-Chrissy_poster.png/revision/latest?cb=20200410185303,Peppy,Rabbit,"sparkles"
Claude,https://vignette.wikia.nocookie.net/animalcrossing/images/1/19/NH-Claude_poster.png/revision/latest?cb=20200410185347,Lazy,Rabbit,"hopalong"
Claudia,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b1/NH-Claudia_poster.png/revision/latest?cb=20200410183623,Snooty,Tiger,"ooh la la"
Clay,https://vignette.wikia.nocookie.net/animalcrossing/images/0/0a/NH-Clay_poster.png/revision/latest?cb=20200522050111,Lazy,Hamster,"thump"
Cleo,https://vignette.wikia.nocookie.net/animalcrossing/images/5/5e/NH-Cleo_poster.png/revision/latest?cb=20200522050148,Snooty,Horse,"sugar"
Clyde,https://vignette.wikia.nocookie.net/animalcrossing/images/9/93/NH-Clyde_poster.png/revision/latest?cb=20200522050211,Lazy,Horse,"clip clawp"
Coach,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a3/NH-Coach_poster.png/revision/latest?cb=20200522050254,Jock,Bull,"stubble"
Cobb,https://vignette.wikia.nocookie.net/animalcrossing/images/6/6d/NH-Cobb_poster.png/revision/latest?cb=20200410190041,Jock,Pig,"hot dog"
Coco,https://vignette.wikia.nocookie.net/animalcrossing/images/3/37/NH-Coco_poster.png/revision/latest?cb=20200410185633,Normal,Rabbit,"doyoing"
Cole,https://vignette.wikia.nocookie.net/animalcrossing/images/6/60/NH-Cole_poster.png/revision/latest?cb=20200410185107,Lazy,Rabbit,"coooooool"
Colton,https://vignette.wikia.nocookie.net/animalcrossing/images/0/04/NH-Colton_poster.png/revision/latest?cb=20200522050356,Smug,Horse,"check it"
Cookie,https://vignette.wikia.nocookie.net/animalcrossing/images/8/85/NH-Cookie_poster.png/revision/latest?cb=20200522050431,Peppy,Dog,"arfer"
Cousteau,https://vignette.wikia.nocookie.net/animalcrossing/images/4/41/NH-Cousteau_poster.png/revision/latest?cb=20200522050709,Jock,Frog,"oui oui"
Cranston,https://vignette.wikia.nocookie.net/animalcrossing/images/7/75/NH-Cranston_poster.png/revision/latest?cb=20200410191717,Lazy,Ostrich,"sweatband"
Croque,https://vignette.wikia.nocookie.net/animalcrossing/images/9/9a/NH-Croque_poster.png/revision/latest?cb=20200522050646,Cranky,Frog,"as if"
Cube,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c6/NH-Cube_poster.png/revision/latest?cb=20200522050627,Lazy,Penguin,"brainfreeze"
Curlos,https://vignette.wikia.nocookie.net/animalcrossing/images/1/15/NH-Curlos_poster.png/revision/latest?cb=20200410184634,Smug,Sheep,"shearly"
Curly,https://vignette.wikia.nocookie.net/animalcrossing/images/1/14/NH-Curly_poster.png/revision/latest?cb=20200410190319,Jock,Pig,"nyoink"
Curt,https://vignette.wikia.nocookie.net/animalcrossing/images/e/ef/NH-Curt_poster.png/revision/latest?cb=20200522050603,Cranky,Bear,"fuzzball"
Cyd,https://vignette.wikia.nocookie.net/animalcrossing/images/9/9b/NH-Cyd_poster.png/revision/latest?cb=20200522050546,Cranky,Elephant,"rockin'"
Cyrano,https://vignette.wikia.nocookie.net/animalcrossing/images/6/65/NH-Cyrano_poster.png/revision/latest?cb=20200522050528,Cranky,Anteater,"ah-CHOO"
Daisy,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a8/NH-Daisy_poster.png/revision/latest?cb=20200522052353,Normal,Dog,"bow-WOW"
Deena,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f5/NH-Deena_poster.png/revision/latest?cb=20200522052417,Normal,Duck,"woowoo"
Deirdre,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c0/NH-Deirdre_poster.png/revision/latest?cb=20200522052447,Sisterly,Deer,"whatevs"
Del,https://vignette.wikia.nocookie.net/animalcrossing/images/c/c2/NH-Del_poster.png/revision/latest?cb=20200522052532,Cranky,Alligator,"gronk"
Deli,https://vignette.wikia.nocookie.net/animalcrossing/images/0/03/NH-Deli_poster.png/revision/latest?cb=20200410192638,Lazy,Monkey,"monch"
Derwin,https://vignette.wikia.nocookie.net/animalcrossing/images/9/95/NH-Derwin_poster.png/revision/latest?cb=20200522052553,Lazy,Duck,"derrrrr"
Diana,https://vignette.wikia.nocookie.net/animalcrossing/images/1/10/NH-Diana_poster.png/revision/latest?cb=20200522052616,Snooty,Deer,"no doy"
Diva,https://vignette.wikia.nocookie.net/animalcrossing/images/e/e7/NH-Diva_poster.png/revision/latest?cb=20200522052648,Sisterly,Frog,"ya know"
Dizzy,https://vignette.wikia.nocookie.net/animalcrossing/images/6/65/NH-Dizzy_poster.png/revision/latest?cb=20200522052719,Lazy,Elephant,"woo-oo"
Dobie,https://vignette.wikia.nocookie.net/animalcrossing/images/9/90/NH-Dobie_poster.png/revision/latest?cb=20200410183359,Cranky,Wolf,"ohmmm"
Doc,https://vignette.wikia.nocookie.net/animalcrossing/images/5/52/NH-Doc_poster.png/revision/latest?cb=20200410185403,Lazy,Rabbit,"old bunny"
Dom,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Dom_poster.png/revision/latest?cb=20200410184416,Jock,Sheep,"indeedaroo"
Dora,https://vignette.wikia.nocookie.net/animalcrossing/images/e/ed/NH-Dora_poster.png/revision/latest?cb=20200522052746,Normal,Mouse,"squeaky"
Dotty,https://vignette.wikia.nocookie.net/animalcrossing/images/7/72/NH-Dotty_poster.png/revision/latest?cb=20200410185658,Peppy,Rabbit,"wee one"
Drago,https://vignette.wikia.nocookie.net/animalcrossing/images/5/52/NH-Drago_poster.png/revision/latest?cb=20200522052808,Lazy,Alligator,"burrrn"
Drake,https://vignette.wikia.nocookie.net/animalcrossing/images/1/16/NH-Drake_poster.png/revision/latest?cb=20200522052837,Lazy,Duck,"quacko"
Drift,https://vignette.wikia.nocookie.net/animalcrossing/images/7/7f/NH-Drift_poster.png/revision/latest?cb=20200522053217,Jock,Frog,"dribbit"
Ed,https://vignette.wikia.nocookie.net/animalcrossing/images/2/20/NH-Ed_poster.png/revision/latest?cb=20200522053254,Smug,Horse,"greenhorn"
Egbert,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d8/NH-Egbert_poster.png/revision/latest?cb=20200522053317,Lazy,Chicken,"doodle-duh"
Elise,https://vignette.wikia.nocookie.net/animalcrossing/images/c/cf/NH-Elise_poster.png/revision/latest?cb=20200522053343,Snooty,Monkey,"puh-lease"
Ellie,https://vignette.wikia.nocookie.net/animalcrossing/images/1/12/NH-Ellie_poster.png/revision/latest?cb=20200522053412,Normal,Elephant,"li'l one"
Elmer,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a5/NH-Elmer_poster.png/revision/latest?cb=20200522053439,Lazy,Horse,"tenderfoot"
Eloise,https://vignette.wikia.nocookie.net/animalcrossing/images/d/d1/NH-Eloise_poster.png/revision/latest?cb=20200522053508,Snooty,Elephant,"tooooot"
Elvis,https://vignette.wikia.nocookie.net/animalcrossing/images/3/36/NH-Elvis_poster.png/revision/latest?cb=20200522053535,Cranky,Lion,"unh-hunh"
Erik,https://vignette.wikia.nocookie.net/animalcrossing/images/f/fc/NH-Erik_poster.png/revision/latest?cb=20200522053559,Lazy,Deer,"chow down"
Eugene,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f7/NH-Eugene_poster.png/revision/latest?cb=20200410192826,Smug,Koala,"yeah buddy"
Eunice,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a4/NH-Eunice_poster.png/revision/latest?cb=20200410184747,Normal,Sheep,"lambchop"
Fang,https://vignette.wikia.nocookie.net/animalcrossing/images/7/77/NH-Fang_poster.png/revision/latest?cb=20200410183143,Cranky,Wolf,"cha-chomp"
Fauna,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b4/NH-Fauna_poster.png/revision/latest?cb=20200522053652,Normal,Deer,"dearie"
Felicity,https://vignette.wikia.nocookie.net/animalcrossing/images/8/80/NH-Felicity_poster.png/revision/latest?cb=20200410182504,Peppy,Cat,"mimimi"
Filbert,https://vignette.wikia.nocookie.net/animalcrossing/images/3/3e/NH-Filbert_poster.png/revision/latest?cb=20200410184309,Lazy,Squirrel,"bucko"
Flip,https://vignette.wikia.nocookie.net/animalcrossing/images/1/19/NH-Flip_poster.png/revision/latest?cb=20200522053720,Jock,Monkey,"rerack"
Flo,https://vignette.wikia.nocookie.net/animalcrossing/images/9/97/NH-Flo_poster.png/revision/latest?cb=20200410190352,Sisterly,Penguin,"cha"
Flora,https://vignette.wikia.nocookie.net/animalcrossing/images/4/46/NH-Flora_poster.png/revision/latest?cb=20200410191616,Peppy,Ostrich,"pinky"
Flurry,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a3/NH-Flurry_poster.png/revision/latest?cb=20200522053750,Normal,Hamster,"powderpuff"
Francine,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a1/NH-Francine_poster.png/revision/latest?cb=20200410185321,Snooty,Rabbit,"karat"
Frank,https://vignette.wikia.nocookie.net/animalcrossing/images/8/86/NH-Frank_poster.png/revision/latest?cb=20200410191050,Cranky,Eagle,"crushy"
Freckles,https://vignette.wikia.nocookie.net/animalcrossing/images/e/ea/NH-Freckles_poster.png/revision/latest?cb=20200522053826,Peppy,Duck,"ducky"
Freya,https://vignette.wikia.nocookie.net/animalcrossing/images/1/19/NH-Freya_poster.png/revision/latest?cb=20200410183241,Snooty,Wolf,"uff da"
Friga,https://vignette.wikia.nocookie.net/animalcrossing/images/7/75/NH-Friga_poster.png/revision/latest?cb=20200410190835,Snooty,Penguin,"brrmph"
Frita,https://vignette.wikia.nocookie.net/animalcrossing/images/5/5e/NH-Frita_poster.png/revision/latest?cb=20200410184508,Sisterly,Sheep,"oh ewe"
Frobert,https://vignette.wikia.nocookie.net/animalcrossing/images/5/5a/NH-Frobert_poster.png/revision/latest?cb=20200522053855,Jock,Frog,"fribbit"
Fuchsia,https://vignette.wikia.nocookie.net/animalcrossing/images/b/bf/NH-Fuchsia_poster.png/revision/latest?cb=20200522053932,Sisterly,Deer,"precious"
Gabi,https://vignette.wikia.nocookie.net/animalcrossing/images/8/8b/NH-Gabi_poster.png/revision/latest?cb=20200410185547,Peppy,Rabbit,"honeybun"
Gala,https://vignette.wikia.nocookie.net/animalcrossing/images/8/87/NH-Gala_poster.png/revision/latest?cb=20200410185906,Normal,Pig,"snortie"
Gaston,https://vignette.wikia.nocookie.net/animalcrossing/images/6/6f/NH-Gaston_poster.png/revision/latest?cb=20200410185604,Cranky,Rabbit,"mon chou"
Gayle,https://vignette.wikia.nocookie.net/animalcrossing/images/e/ee/NH-Gayle_poster.png/revision/latest?cb=20200522061322,Normal,Alligator,"snacky"
Genji,https://vignette.wikia.nocookie.net/animalcrossing/images/7/70/NH-Genji_poster.png/revision/latest?cb=20200410185443,Jock,Rabbit,"mochi"
Gigi,https://vignette.wikia.nocookie.net/animalcrossing/images/4/44/NH-Gigi_poster.png/revision/latest?cb=20200522061648,Snooty,Frog,"ribbette"
Gladys,https://vignette.wikia.nocookie.net/animalcrossing/images/6/65/NH-Gladys_poster.png/revision/latest?cb=20200410191858,Normal,Ostrich,"stretch"
Gloria,https://vignette.wikia.nocookie.net/animalcrossing/images/4/4d/NH-Gloria_poster.png/revision/latest?cb=20200522061718,Snooty,Duck,"quacker"
Goldie,https://vignette.wikia.nocookie.net/animalcrossing/images/e/e6/NH-Goldie_poster.png/revision/latest?cb=20200522061740,Normal,Dog,"woof"
Gonzo,https://vignette.wikia.nocookie.net/animalcrossing/images/d/de/NH-Gonzo_poster.png/revision/latest?cb=20200522061802,Cranky,Koala,"mate"
Goose,https://vignette.wikia.nocookie.net/animalcrossing/images/a/ab/NH-Goose_poster.png/revision/latest?cb=20200522063919,Jock,Chicken,"buh-kay"
Graham,https://vignette.wikia.nocookie.net/animalcrossing/images/c/cf/NH-Graham_poster.png/revision/latest?cb=20200522061907,Smug,Hamster,"indeed"
Greta,https://vignette.wikia.nocookie.net/animalcrossing/images/1/1c/NH-Greta_poster.png/revision/latest?cb=20200410192204,Snooty,Mouse,"yelp"
Grizzly,https://vignette.wikia.nocookie.net/animalcrossing/images/9/96/NH-Grizzly_poster.png/revision/latest?cb=20200522061950,Cranky,Bear,"grrr"
Groucho,https://vignette.wikia.nocookie.net/animalcrossing/images/f/f7/NH-Groucho_poster.png/revision/latest?cb=20200522062020,Cranky,Bear,"grumble"
Gruff,https://vignette.wikia.nocookie.net/animalcrossing/images/4/44/NH-Gruff_poster.png/revision/latest?cb=20200522063653,Cranky,Goat,"bleh eh eh"
Gwen,https://vignette.wikia.nocookie.net/animalcrossing/images/0/04/NH-Gwen_poster.png/revision/latest?cb=20200410190543,Snooty,Penguin,"h-h-h-hon"
Hamlet,https://vignette.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Hamlet_poster.png/revision/latest?cb=20200522062149,Jock,Hamster,"hammie"
Hamphrey,https://vignette.wikia.nocookie.net/animalcrossing/images/5/56/NH-Hamphrey_poster.png/revision/latest?cb=20200522062214,Cranky,Hamster,"snort"
Hans,https://vignette.wikia.nocookie.net/animalcrossing/images/e/eb/NH-Hans_poster.png/revision/latest?cb=20200522062237,Smug,Gorilla,"groovy"
Harry,https://vignette.wikia.nocookie.net/animalcrossing/images/8/8d/NH-Harry_poster.png/revision/latest?cb=20200522062306,Cranky,Hippo,"beach bum"
Hazel,https://vignette.wikia.nocookie.net/animalcrossing/images/4/48/NH-Hazel_poster.png/revision/latest?cb=20200410183827,Sisterly,Squirrel,"uni-wow"
Henry,https://vignette.wikia.nocookie.net/animalcrossing/images/2/24/NH-Henry_poster.png/revision/latest?cb=20200522062351,Smug,Frog,"snoozit"
Hippeux,https://vignette.wikia.nocookie.net/animalcrossing/images/a/a3/NH-Hippeux_poster.png/revision/latest?cb=20200522062422,Smug,Hippo,"natch"
Hopkins,https://vignette.wikia.nocookie.net/animalcrossing/images/0/00/NH-Hopkins_poster.png/revision/latest?cb=20200410185246,Lazy,Rabbit,"thumper"
Hopper,https://vignette.wikia.nocookie.net/animalcrossing/images/0/01/NH-Hopper_poster.png/revision/latest?cb=20200410190612,Cranky,Penguin,"slushie"
Hornsby,https://vignette.wikia.nocookie.net/animalcrossing/images/4/48/NH-Hornsby_poster.png/revision/latest?cb=20200410184934,Lazy,Rhino,"schnozzle"
Huck,https://vignette.wikia.nocookie.net/animalcrossing/images/b/ba/NH-Huck_poster.png/revision/latest?cb=20200522062452,Smug,Frog,"hopper"
